,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,item,condition,sentence,target,alternative,lstmccgjoint 0 correct (max),lstmccgjoint 0 correct (sample),lstmccgjoint 0 target score,lstmccgjoint 0 alternative score,lstmccgjoint 1 correct (max),lstmccgjoint 1 correct (sample),lstmccgjoint 1 target score,lstmccgjoint 1 alternative score,lstmccgjoint 2 correct (max),lstmccgjoint 2 correct (sample),lstmccgjoint 2 target score,lstmccgjoint 2 alternative score,lstmccgjoint 3 correct (max),lstmccgjoint 3 correct (sample),lstmccgjoint 3 target score,lstmccgjoint 3 alternative score,lstmccgjoint 4 correct (max),lstmccgjoint 4 correct (sample),lstmccgjoint 4 target score,lstmccgjoint 4 alternative score,lstmccglm 0 correct (max),lstmccglm 0 correct (sample),lstmccglm 0 target score,lstmccglm 0 alternative score,lstmccglm 1 correct (max),lstmccglm 1 correct (sample),lstmccglm 1 target score,lstmccglm 1 alternative score,lstmccglm 2 correct (max),lstmccglm 2 correct (sample),lstmccglm 2 target score,lstmccglm 2 alternative score,lstmccglm 3 correct (max),lstmccglm 3 correct (sample),lstmccglm 3 target score,lstmccglm 3 alternative score,lstmccglm 4 correct (max),lstmccglm 4 correct (sample),lstmccglm 4 target score,lstmccglm 4 alternative score
244,244,244,244,Franck_30_PSS,PSS,The trucks on the bridge over the stream,are,is,0,20.017782353480914,-5.403805255889893,-4.018621921539307,0,36.613522901372896,-7.381971836090088,-6.833138942718506,0,12.932477793795517,-5.842126369476318,-3.9351842403411865,0,20.558684649264045,-6.6124420166015625,-5.260706901550293,0,13.951331667679671,-5.533413887023926,-3.714075803756714,0,15.569150798605053,-6.293004512786865,-4.602363109588623,0,41.9766409476317,-6.885303497314453,-6.56157112121582,0,11.753335355691533,-5.371323108673096,-3.3553242683410645,0,7.459842611364436,-7.031879425048828,-4.513771057128906,0,26.783097810543023,-5.249358654022217,-4.243703365325928
245,245,245,245,Franck_30_PSP,PSP,The trucks on the bridge over the streams,are,is,0,33.0511077473982,-5.18380069732666,-4.477926254272461,0,22.624427218442012,-7.833624839782715,-6.603983879089356,0,26.2025741659168,-5.718485355377197,-4.683019161224365,0,24.512162778320928,-5.959599494934082,-4.834797382354736,0,15.985197158651545,-6.426413536071777,-4.767083644866943,0,25.70060479361795,-6.879927635192871,-5.8183393478393555,0,21.927080567945488,-8.014190673828125,-6.744269847869873,0,16.27906682939236,-6.628239154815674,-4.990630149841309,0,28.606298519954336,-6.433498859405518,-5.518916130065918,0,29.20955489964399,-5.76582145690918,-4.880593299865723
246,246,246,246,Franck_30_PPS,PPS,The trucks on the bridges over the stream,are,is,0,25.50851625377763,-5.00506067276001,-3.9333882331848153,0,45.38253310538275,-6.583267211914063,-6.398040771484375,0,34.673698241746465,-5.521395206451416,-4.88798189163208,0,41.31129325269671,-5.657373428344727,-5.306262016296387,0,15.327732911121265,-5.6697306632995605,-3.960606336593628,0,20.416302541828994,-6.072237014770508,-4.711761474609375,100,53.99020540691444,-5.055176734924316,-5.21512508392334,0,22.40919274912132,-3.773425579071045,-2.5314478874206543,0,18.710657145901873,-5.498327732086182,-4.0294060707092285,0,29.78694950615867,-5.237295150756836,-4.379831314086914
247,247,247,247,Franck_30_PPP,PPP,The trucks on the bridges over the streams,are,is,0,40.5517935364638,-4.779857635498047,-4.397332191467285,0,38.84080009278401,-6.643779754638672,-6.189770698547363,0,44.28203767703608,-5.492425918579102,-5.262702465057373,0,39.697460338803225,-5.356568336486816,-4.938481330871582,0,19.90818617215131,-6.406874656677246,-5.014832019805908,0,40.19550827301514,-6.7624006271362305,-6.36507511138916,0,31.577821488516893,-7.181309700012207,-6.40806770324707,0,33.83924087451635,-5.184438705444336,-4.513972282409668,0,35.15212554121281,-5.570290565490723,-4.9579315185546875,0,39.2303862849187,-5.9514970779418945,-5.513858795166016
248,248,248,248,Franck_31_SSS,SSS,The discussion about the topic of the paper,is,are,100,93.45849636042654,-4.113299369812012,-6.772649765014648,100,70.83762172437993,-4.54331636428833,-5.4308271408081055,100,92.89436751587,-3.6653456687927246,-6.235920906066895,100,95.35191715239957,-5.049939632415772,-8.071059226989746,100,92.01346981218424,-5.265564918518066,-7.709743499755859,100,85.47625578359985,-4.855453014373779,-6.627906799316406,100,88.88466381860366,-4.964905738830566,-7.043919563293457,100,79.47029397974482,-5.402663230895996,-6.756173610687256,100,86.26198386443933,-4.824888229370117,-6.662110328674316,100,79.85282943547143,-5.307499408721924,-6.6846208572387695
249,249,249,249,Franck_31_SSP,SSP,The discussion about the topic of the papers,is,are,100,63.7066516508995,-4.661312580108643,-5.2239670753479,0,47.1254372481171,-4.954913139343262,-4.839803695678711,100,67.89082901769478,-3.776247024536133,-4.525006294250488,100,73.57316746481125,-5.397375106811523,-6.421275615692139,100,71.35968255962578,-6.088980197906494,-7.001897811889648,0,44.35599348715542,-5.576017379760742,-5.34929084777832,0,29.005090397699806,-6.5760040283203125,-5.6808671951293945,100,53.375276717502054,-5.343911170959473,-5.479127883911133,0,37.579191811424735,-5.271461486816406,-4.764013290405273,0,48.5101105007082,-5.86016845703125,-5.800555229187012
250,250,250,250,Franck_31_SPS,SPS,The discussion about the topics of the paper,is,are,100,89.18106313723769,-3.794000625610352,-5.903371334075928,0,25.755986338180914,-6.33269739151001,-5.274007320404053,100,80.97320184805892,-3.8667750358581534,-5.31504487991333,100,81.54176548804007,-6.45864725112915,-7.944252014160156,100,86.81200028949235,-4.965791702270508,-6.850229263305664,100,76.21110878874741,-5.2640380859375,-6.428326606750488,100,66.29684520098694,-5.882863998413086,-6.559414863586426,100,60.048456357209155,-5.288198471069336,-5.695683002471924,0,49.440311921819756,-6.0531110763549805,-6.030722618103027,100,69.9136280654265,-5.7603607177734375,-6.603549003601074
251,251,251,251,Franck_31_SPP,SPP,The discussion about the topics of the papers,is,are,100,53.76665874592388,-4.317593574523926,-4.468545913696289,0,26.81778428621297,-5.8703203201293945,-4.866433143615723,100,52.144831643899096,-3.5064902305603027,-3.592336177825928,0,38.7214566391996,-6.667071342468262,-6.208035469055176,100,66.33729908189,-5.342401504516602,-6.020763397216797,0,29.744662498946255,-6.20649528503418,-5.34700870513916,0,14.778396483845446,-6.979201316833496,-5.227112770080566,0,38.57334327959588,-4.733325004577637,-4.26804256439209,0,8.344673515139652,-5.45562744140625,-3.059215784072876,0,29.81956062151022,-6.6393232345581055,-5.78341817855835
252,252,252,252,Franck_31_PSS,PSS,The discussions about the topic of the paper,are,is,0,8.522669395530038,-6.5618391036987305,-4.188477516174316,0,43.7686420520822,-5.722777366638184,-5.472220420837402,0,9.273980203587486,-5.430682182312012,-3.150050640106201,0,8.521331165427455,-6.407467842102051,-4.033934593200684,0,25.357660292681555,-5.342283725738525,-4.2626566886901855,0,18.5486987181332,-7.095163345336914,-5.615557670593262,0,17.619269454944018,-7.362616539001465,-5.820258140563965,0,14.064406865328074,-6.62824821472168,-4.818297386169434,0,14.884417594822995,-7.095761299133301,-5.3520660400390625,0,26.425840531672595,-7.008432388305664,-5.984480857849121
253,253,253,253,Franck_31_PSP,PSP,The discussions about the topic of the papers,are,is,0,45.88885710678981,-4.815821647644043,-4.651003837585449,100,65.93462550582629,-4.613914966583252,-5.27429723739624,0,47.569427863247945,-3.34515380859375,-3.247854232788086,0,48.88028748610824,-4.277093410491943,-4.232297420501709,0,45.95479125766005,-4.537505626678467,-4.375342845916748,100,64.8186946517706,-5.330517768859863,-5.941596984863281,100,76.64401501206227,-5.339290618896484,-6.527608871459961,0,45.15326809296557,-4.801647186279297,-4.6071672439575195,100,63.03543278831353,-4.893465042114258,-5.427202224731445,100,70.3021098770871,-5.167176723480225,-6.028902530670166
254,254,254,254,Franck_31_PPS,PPS,The discussions about the topics of the paper,are,is,0,22.30251963443912,-5.753063201904297,-4.504940032958984,100,90.06037834468428,-4.542199611663818,-6.746150970458984,0,27.73791628139336,-4.796462059020996,-3.83896279335022,0,46.48986058277791,-6.086824417114258,-5.946187496185303,0,43.07761724837923,-4.378668785095215,-4.0999836921691895,0,23.590225268619072,-7.138719081878662,-5.963440895080566,0,36.97910115614805,-6.902795314788818,-6.3696818351745605,0,36.8100852461118,-6.023432731628418,-5.483059883117676,100,51.56608835927498,-6.769854545593262,-6.832518577575684,0,22.95489589322475,-6.923515796661377,-5.712656021118164
255,255,255,255,Franck_31_PPP,PPP,The discussions about the topics of the papers,are,is,100,70.97811607344599,-3.8596272468566895,-4.75394868850708,100,88.40601040254492,-3.804990291595459,-5.8364434242248535,100,65.77376870102438,-2.9155497550964355,-3.5687785148620605,100,80.84240144294391,-4.088581562042236,-5.528383731842041,100,52.67761836877965,-3.582475423812866,-3.689682722091675,100,74.1543620726007,-5.888479232788086,-6.94248628616333,100,88.58173861954339,-5.020299911499023,-7.069011688232422,100,66.17888387534227,-3.682201385498047,-4.353477478027344,100,90.7216898695559,-3.6699323654174805,-5.95004940032959,100,72.8905497823532,-5.6178975105285645,-6.606974124908447
